Month	New	Family	FNR	Cnt
2013-09	True	ansca	1.0	1
2013-09	False	tool	1.0	1
2013-09	True	mecor	1.0	1
2013-09	False	leadbolt	0.5	1
2013-09	False	execdownload	1.0	1
2013-10	False	smskey	0.2	1
2013-10	False	exploit	1.0	5
2013-10	True	spyware	1.0	2
2013-10	True	smforw	1.0	1
2013-10	True	zypush	1.0	1
2013-10	True	mseg	0.16129032258064516	5
2013-10	False	leadbolt	0.375	3
2013-10	True	revmob	0.6666666666666666	2
2013-10	False	airpush	0.21153846153846154	22
2013-10	True	callflakes	1.0	1
2013-10	True	vietsms	1.0	1
2013-10	False	smsreg	0.125	1
2013-10	False	dowgin	0.3888888888888889	7
2013-10	False	droiddreamlight	1.0	1
2013-10	False	opfake	0.15384615384615385	2
2013-10	False	ginmaster	0.4	2
2013-10	True	rakys	1.0	1
2013-10	False	smssend	0.3076923076923077	4
2013-10	True	umpay	1.0	2
2013-10	False	hipposms	1.0	1
2013-10	False	plankton	0.2	1
2013-10	True	cardserv	1.0	1
2013-10	True	douwan	1.0	1
2013-10	False	fakeinst	0.034482758620689655	2
2013-10	False	adware	0.05747126436781609	5
2013-10	True	mecor	1.0	1
2013-10	True	wiyun	1.0	1
2013-10	True	skymobi	1.0	1
2013-10	False	gappusin	0.07142857142857142	1
2013-10	True	goldentouch	1.0	2
2013-10	False	androrat	0.5	1
2013-10	False	droidkungfu	0.5	1
2013-10	False	kyview	0.3333333333333333	1
2013-10	False	gamex	1.0	1
2013-10	False	unknown	0.3333333333333333	1
2013-11	True	gumen	0.6	9
2013-11	False	exploit	0.9	9
2013-11	False	airpush	0.12857142857142856	9
2013-11	True	cardserv	1.0	2
2013-11	False	dowgin	0.4861111111111111	35
2013-11	False	adware	0.19594594594594594	29
2013-11	True	infosteal	0.6	3
2013-11	False	smskey	0.5	2
2013-11	True	mecor	1.0	2
2013-11	True	packed	0.5	1
2013-11	True	univert	1.0	3
2013-11	True	spam	0.5	1
2013-11	False	adwo	1.0	1
2013-11	False	leadbolt	0.5	1
2013-11	False	ganlet	1.0	1
2013-11	True	appwiz	1.0	1
2013-11	True	minimob	1.0	1
2013-11	True	callflakes	1.0	1
2013-11	True	pushad	1.0	1
2013-11	True	clicks	0.14285714285714285	1
2013-11	True	smforw	0.75	3
2013-11	False	ksapp	0.5	1
2013-11	False	plankton	1.0	1
2013-11	False	androrat	1.0	1
2013-11	True	boqx	0.05555555555555555	1
2013-12	False	ginmaster	1.0	4
2013-12	True	admogo	1.0	19
2013-12	False	airpush	0.08	4
2013-12	False	adware	0.3220338983050847	38
2013-12	False	dowgin	0.3333333333333333	4
2013-12	False	unknown	0.7142857142857143	5
2013-12	False	leadbolt	0.6	3
2013-12	False	smsreg	0.11764705882352941	2
2013-12	False	gappusin	0.07692307692307693	2
2013-12	False	domob	0.6666666666666666	2
2013-12	True	linux	1.0	1
2013-12	True	mecor	1.0	1
2013-12	True	cardserv	1.0	3
2013-12	False	youmi	0.08571428571428572	3
2013-12	True	minimob	0.75	3
2013-12	True	secapk	1.0	1
2013-12	False	kuguo	0.05	1
2013-12	False	nandrobox	1.0	1
2013-12	True	clicks	0.5	1
2013-12	False	buzztouch	1.0	1
2013-12	False	adwo	0.6666666666666666	2
2013-12	True	igexin	1.0	1
2013-12	False	fujacks	0.5	1
2013-12	True	umpay	0.02666666666666667	2
2013-12	True	adflex	1.0	1
2013-12	True	trackplus	1.0	1
2013-12	True	gumen	1.0	1
2013-12	True	dianjin	0.3333333333333333	2
2013-12	True	packed	1.0	1
2014-01	True	mecor	1.0	10
2014-01	False	fakeangry	1.0	2
2014-01	False	adware	0.1896551724137931	11
2014-01	False	airpush	0.4631578947368421	44
2014-01	False	smsreg	0.12121212121212122	8
2014-01	False	kyview	0.6666666666666666	2
2014-01	True	packed	1.0	3
2014-01	True	minimob	0.3333333333333333	5
2014-01	True	spyware	1.0	2
2014-01	False	ginmaster	1.0	2
2014-01	True	umpay	0.6666666666666666	2
2014-01	False	smsthief	1.0	1
2014-01	False	youmi	0.05263157894736842	1
2014-01	False	leadbolt	0.6666666666666666	4
2014-01	True	secapk	1.0	1
2014-01	True	revmob	1.0	5
2014-01	True	apkq	1.0	1
2014-01	False	fakeapp	1.0	1
2014-01	True	igexin	0.5	1
2014-01	False	viser	1.0	4
2014-01	False	dowgin	0.3333333333333333	2
2014-01	True	soceng	1.0	1
2014-01	True	adflex	1.0	1
2014-01	False	exploit	0.3333333333333333	1
2014-01	True	stopsms	1.0	3
2014-01	True	smforw	1.0	1
2014-01	True	dianjin	1.0	1
2014-01	False	opfake	0.023809523809523808	1
2014-02	False	dowgin	0.5686274509803921	29
2014-02	False	adware	0.27014218009478674	57
2014-02	True	secapk	1.0	5
2014-02	False	airpush	0.20833333333333334	10
2014-02	True	mecor	1.0	3
2014-02	False	leadbolt	1.0	1
2014-02	True	revmob	1.0	2
2014-02	True	dianjin	1.0	1
2014-02	False	gappusin	0.21428571428571427	3
2014-02	True	igexin	0.5	1
2014-02	True	dianle	1.0	1
2014-02	False	fakeapp	1.0	1
2014-02	False	youmi	0.2	1
2014-02	True	minimob	1.0	1
2014-02	False	smsreg	0.058823529411764705	1
2014-02	True	packed	0.2222222222222222	2
2014-02	False	kuguo	0.047619047619047616	1
2014-03	False	smskey	0.6	3
2014-03	False	dowgin	0.30303030303030304	10
2014-03	False	airpush	0.22388059701492538	15
2014-03	False	smsreg	0.25	9
2014-03	False	fakeapp	1.0	1
2014-03	True	secapk	0.4	2
2014-03	False	adware	0.15862068965517243	23
2014-03	True	gizmo	1.0	1
2014-03	True	smforw	0.5	1
2014-03	True	packed	0.6363636363636364	7
2014-03	False	viser	0.6	3
2014-03	True	igexin	0.3333333333333333	1
2014-03	True	cardserv	1.0	1
2014-03	False	nandrobox	0.5	1
2014-03	True	revmob	1.0	1
2014-03	True	mempodroid	1.0	1
2014-03	True	cova	1.0	2
2014-03	False	androrat	0.5	1
2014-03	True	soceng	1.0	1
2014-03	False	execdownload	1.0	1
2014-03	False	dnotua	1.0	1
2014-03	False	leadbolt	0.5	2
2014-03	True	tispy	1.0	1
2014-03	False	unknown	0.16666666666666666	1
2014-04	False	airpush	0.4888888888888889	22
2014-04	False	dowgin	0.058823529411764705	1
2014-04	True	packed	0.5714285714285714	4
2014-04	False	smsreg	0.20512820512820512	8
2014-04	True	smsspy	0.75	3
2014-04	True	cimsci	0.6666666666666666	2
2014-04	False	dnotua	1.0	1
2014-04	True	secapk	0.3333333333333333	1
2014-04	False	leadbolt	0.75	3
2014-04	False	smssend	0.05714285714285714	2
2014-04	True	mecor	1.0	7
2014-04	False	appoffer	1.0	1
2014-04	True	adflex	1.0	3
2014-04	True	systemmonitor	0.4	2
2014-04	False	gappusin	0.08333333333333333	1
2014-04	False	tool	1.0	1
2014-04	True	funtasy	1.0	1
2014-04	True	qysly	1.0	1
2014-04	True	umpay	0.16666666666666666	1
2014-04	True	cova	1.0	2
2014-04	True	phonespy	1.0	1
2014-04	False	viser	1.0	1
2014-04	False	kyview	1.0	1
2014-04	True	dianjin	0.5	1
2014-04	True	rogueware	1.0	1
2014-04	False	androrat	0.5	1
2014-04	False	unknown	0.3333333333333333	1
2014-04	False	adware	0.010101010101010102	1
2014-04	True	smforw	0.5	1
2014-05	False	viser	1.0	3
2014-05	False	smssend	0.03773584905660377	2
2014-05	False	unknown	0.5	2
2014-05	True	cova	1.0	4
2014-05	False	airpush	0.21951219512195122	9
2014-05	True	simplocker	1.0	5
2014-05	True	qysly	0.6666666666666666	2
2014-05	True	cardserv	1.0	1
2014-05	True	mecor	1.0	11
2014-05	False	smsreg	0.09375	3
2014-05	False	adware	0.07936507936507936	5
2014-05	False	exploit	0.5	2
2014-05	False	fakeinst	0.025	1
2014-05	True	secapk	0.5	1
2014-05	True	svpeng	1.0	1
2014-05	True	droidwatcher	1.0	1
2014-05	False	hipposms	0.6666666666666666	2
2014-05	True	coolwall	1.0	1
2014-05	False	fakeapp	1.0	1
2014-05	False	tool	1.0	1
2014-05	False	dowgin	0.15789473684210525	3
2014-05	False	kyview	0.25	1
2014-05	False	domob	1.0	1
2014-05	False	plankton	0.3333333333333333	1
2014-05	False	kuguo	0.07142857142857142	1
2014-05	True	spyoo	1.0	1
2014-06	True	simplocker	1.0	13
2014-06	True	slocker	1.0	1
2014-06	True	cova	1.0	4
2014-06	True	mecor	1.0	62
2014-06	False	airpush	0.29896907216494845	29
2014-06	False	exploit	0.7142857142857143	5
2014-06	False	dowgin	0.2	2
2014-06	True	minimob	1.0	2
2014-06	False	golddream	1.0	2
2014-06	True	secapk	0.75	3
2014-06	False	fakeapp	1.0	1
2014-06	True	packed	0.8333333333333334	5
2014-06	False	youmi	0.14285714285714285	1
2014-06	True	smforw	0.4	2
2014-06	True	umpay	0.6666666666666666	2
2014-06	True	adflex	1.0	5
2014-06	True	sms	0.5	1
2014-06	True	infosteal	0.12121212121212122	4
2014-06	True	mseg	0.2	1
2014-06	False	adware	0.028169014084507043	2
2014-06	True	robtes	1.0	1
2014-06	True	pletor	1.0	1
2014-06	True	chyapo	1.0	1
2014-06	False	domob	0.5	1
2014-06	False	viser	1.0	1
2014-06	True	tebak	1.0	2
2014-06	False	smsreg	0.041666666666666664	1
2014-06	True	lockscreen	1.0	1
2014-06	False	smskey	1.0	1
2014-06	False	androrat	0.14285714285714285	1
2014-06	True	spyware	1.0	1
2014-07	False	airpush	0.17204301075268819	32
2014-07	True	mecor	1.0	101
2014-07	False	smsreg	0.08333333333333333	2
2014-07	True	secapk	1.0	1
2014-07	True	svpeng	1.0	1
2014-07	True	sms	0.6666666666666666	2
2014-07	False	exploit	1.0	2
2014-07	True	systemmonitor	0.2857142857142857	2
2014-07	True	infosteal	0.2222222222222222	2
2014-07	True	adflex	1.0	2
2014-07	True	minimob	0.2857142857142857	2
2014-07	True	umpay	0.25	1
2014-07	False	kyview	0.14285714285714285	1
2014-07	True	packed	0.3333333333333333	2
2014-07	True	chyapo	1.0	1
2014-07	False	dowgin	0.1111111111111111	1
2014-07	False	adwo	0.5	2
2014-07	False	adware	0.029411764705882353	1
2014-07	False	domob	0.2	1
2014-08	False	airpush	0.43670886075949367	69
2014-08	True	mecor	1.0	36
2014-08	False	exploit	0.5	4
2014-08	True	simplocker	0.25	1
2014-08	True	cimsci	0.16666666666666666	1
2014-08	True	dianjin	1.0	1
2014-08	False	tool	1.0	1
2014-08	False	smsreg	0.10714285714285714	6
2014-08	True	wqmobile	1.0	1
2014-08	True	adflex	1.0	7
2014-08	True	secapk	0.5555555555555556	5
2014-08	True	packed	0.75	6
2014-08	True	infosteal	0.08333333333333333	1
2014-08	True	mobidash	1.0	1
2014-08	True	msil	1.0	1
2014-08	True	svpeng	1.0	1
2014-08	False	execdownload	1.0	1
2014-08	True	systemmonitor	0.14285714285714285	1
2014-08	False	droiddreamlight	1.0	1
2014-08	True	spyagent	1.0	1
2014-08	True	joye	0.5	1
2014-08	False	domob	0.3333333333333333	1
2014-08	False	youmi	0.2	2
2014-08	False	adware	0.022222222222222223	1
2014-08	True	spyware	1.0	1
2014-08	True	minimob	1.0	1
2014-08	False	leadbolt	1.0	1
2014-08	False	opfake	0.1111111111111111	1
2014-08	True	torec	1.0	1
2014-08	False	dowgin	0.125	1
2014-09	False	airpush	0.6229508196721312	38
2014-09	True	cnzz	1.0	1
2014-09	False	kyview	1.0	1
2014-09	True	packed	0.75	9
2014-09	True	mecor	1.0	20
2014-09	True	small	1.0	1
2014-09	True	svpeng	1.0	3
2014-09	False	smsreg	0.04838709677419355	3
2014-09	True	helir	1.0	1
2014-09	False	exploit	0.3333333333333333	1
2014-09	True	secapk	0.45454545454545453	5
2014-09	True	webapp	1.0	2
2014-09	True	simplocker	1.0	2
2014-09	True	skymobi	0.03333333333333333	1
2014-09	True	spyware	1.0	1
2014-09	True	adflex	0.75	3
2014-09	True	infosteal	0.2	1
2014-09	True	smforw	0.5	2
2014-09	True	ransomware	1.0	1
2014-09	False	smssend	0.2777777777777778	5
2014-09	True	admogo	0.25	1
2014-09	True	lime	1.0	1
2014-09	False	dowgin	0.08333333333333333	1
2014-09	True	systemmonitor	0.14285714285714285	1
2014-09	False	appoffer	1.0	1
2014-09	False	fakeflash	1.0	1
2014-09	False	fakeangry	0.5	1
2014-09	False	adware	0.03125	1
2014-10	False	airpush	0.5413533834586466	72
2014-10	True	mecor	1.0	25
2014-10	True	cova	0.5	1
2014-10	False	youmi	0.42857142857142855	3
2014-10	False	smsthief	0.2222222222222222	2
2014-10	True	adflex	1.0	1
2014-10	True	cajino	1.0	1
2014-10	False	kyview	0.5	1
2014-10	False	adwo	0.5	2
2014-10	False	smsreg	0.036585365853658534	3
2014-10	False	exploit	0.25	1
2014-10	True	svpeng	0.75	3
2014-10	True	smforw	0.16666666666666666	1
2014-10	True	minimob	0.16666666666666666	1
2014-10	True	trackphone	1.0	1
2014-10	False	opfake	0.2857142857142857	2
2014-10	True	callpay	1.0	1
2014-10	True	secapk	0.5	3
2014-10	True	packed	0.25	1
2014-10	True	webapp	1.0	1
2014-10	False	dowgin	0.1111111111111111	1
2014-10	True	tekwon	1.0	1
2014-10	True	systemmonitor	0.5	1
2014-11	False	airpush	0.41414141414141414	41
2014-11	True	mecor	1.0	15
2014-11	True	adflex	1.0	1
2014-11	True	secapk	0.4	4
2014-11	True	umpay	1.0	4
2014-11	True	nqshield	0.16666666666666666	1
2014-11	True	packed	0.5	2
2014-11	True	infosteal	0.07142857142857142	1
2014-11	True	minimob	0.5	1
2014-11	True	smsspy	1.0	1
2014-11	False	smsreg	0.014492753623188406	1
2014-11	False	adware	0.1	2
2014-11	False	unknown	1.0	2
2014-11	True	webapp	1.0	1
2014-11	True	smforw	0.25	1
2014-11	True	spyware	0.05263157894736842	1
2014-11	True	mogap	1.0	1
2014-11	False	viser	1.0	1
2014-11	True	svpeng	1.0	1
2014-11	False	execdownload	0.25	1
2014-11	True	rutes	1.0	1
2014-11	True	stalk	1.0	1
2014-12	True	mecor	1.0	48
2014-12	False	airpush	0.4266666666666667	32
2014-12	False	exploit	0.25	1
2014-12	False	rooter	0.25	1
2014-12	False	smsreg	0.0392156862745098	2
2014-12	True	sms	1.0	2
2014-12	True	spyware	0.16666666666666666	1
2014-12	False	adware	0.1111111111111111	3
2014-12	True	secapk	0.35294117647058826	6
2014-12	False	fakeinst	0.25	1
2014-12	True	minimob	0.2222222222222222	2
2014-12	True	shedun	1.0	1
2014-12	True	lockscreen	1.0	1
2014-12	False	dowgin	0.07692307692307693	1
2014-12	False	gappusin	0.3333333333333333	1
2014-12	False	nandrobox	1.0	1
2014-12	True	adflex	1.0	1
2014-12	True	svpeng	1.0	1
2015-01	False	airpush	0.8068181818181818	71
2015-01	True	secapk	0.5	7
2015-01	True	mecor	1.0	9
2015-01	False	dowgin	0.09090909090909091	1
2015-01	False	smsreg	0.057692307692307696	6
2015-01	True	fictus	1.0	1
2015-01	True	umpay	0.75	3
2015-01	False	adware	0.2857142857142857	6
2015-01	True	alycunis	0.5	1
2015-01	False	youmi	0.1111111111111111	1
2015-01	True	dianjin	1.0	1
2015-01	True	packed	0.2857142857142857	2
2015-01	True	cimsci	0.3333333333333333	1
2015-01	True	adflex	1.0	2
2015-01	False	rooter	0.5	1
2015-01	True	svpeng	1.0	1
2015-01	False	fakeinst	1.0	1
2015-01	False	exploit	0.3333333333333333	1
2015-01	True	systemmonitor	0.09090909090909091	1
2015-01	True	smsagent	0.25	1
2015-02	False	adware	0.2727272727272727	6
2015-02	True	skymobi	0.041666666666666664	1
2015-02	False	smsreg	0.06837606837606838	8
2015-02	True	mecor	1.0	7
2015-02	True	secapk	0.35714285714285715	10
2015-02	True	webapp	1.0	1
2015-02	True	vnapstore	1.0	1
2015-02	True	umpay	0.14285714285714285	1
2015-02	True	kalfere	1.0	1
2015-02	True	admogo	0.5	1
2015-02	True	igexin	1.0	1
2015-02	False	tool	1.0	1
2015-02	True	adflex	1.0	3
2015-02	True	packed	0.16666666666666666	1
2015-02	False	airpush	0.4375	7
2015-02	True	fobus	1.0	2
2015-02	False	adwo	0.3333333333333333	1
2015-02	True	server	1.0	1
2015-02	False	smssend	0.010101010101010102	1
2015-02	True	clicks	1.0	1
2015-02	False	gappusin	0.14285714285714285	1
2015-02	True	shedun	1.0	1
2015-02	False	unknown	0.14285714285714285	1
2015-02	True	nqshield	0.3333333333333333	1
2015-02	True	cimsci	0.3333333333333333	1
2015-02	False	dowgin	0.1	1
2015-02	True	tekwon	1.0	1
2015-02	True	mobisec	0.25	1
2015-03	True	mecor	1.0	10
2015-03	True	secapk	0.35294117647058826	6
2015-03	True	systemmonitor	0.125	2
2015-03	False	smsreg	0.08695652173913043	10
2015-03	False	unknown	0.23529411764705882	4
2015-03	True	smforw	0.09090909090909091	1
2015-03	False	adware	0.14285714285714285	4
2015-03	False	airpush	0.35714285714285715	10
2015-03	True	vnapstore	1.0	2
2015-03	True	packed	0.1111111111111111	1
2015-03	True	spyoo	1.0	5
2015-03	True	cimsci	0.2727272727272727	3
2015-03	False	leadbolt	1.0	1
2015-03	True	anydown	1.0	1
2015-03	False	dowgin	0.1111111111111111	1
2015-03	True	adflex	1.0	1
2015-03	False	domob	0.2	1
2015-03	False	windows	1.0	1
2015-03	True	minimob	1.0	1
2015-03	True	mobidash	1.0	1
2015-03	True	autoins	1.0	1
2015-03	True	tediss	1.0	1
2015-04	False	smssend	0.3333333333333333	3
2015-04	True	ransomware	1.0	1
2015-04	True	secapk	0.3333333333333333	5
2015-04	False	airpush	0.3076923076923077	4
2015-04	True	kalfere	1.0	3
2015-04	True	tekwon	1.0	1
2015-04	False	adware	0.23076923076923078	3
2015-04	False	unknown	0.043478260869565216	1
2015-04	False	adwo	0.25	1
2015-04	True	mecor	1.0	8
2015-04	False	smsreg	0.020618556701030927	2
2015-04	False	execdownload	0.07692307692307693	1
2015-04	True	packed	1.0	1
2015-04	True	simplocker	1.0	1
2015-04	True	spyware	1.0	1
2015-04	False	exploit	0.1	1
2015-04	True	fictus	1.0	3
2015-04	False	domob	0.5	1
2015-04	True	adflex	1.0	2
2015-04	True	minimob	1.0	1
2015-04	True	webapp	1.0	1
2015-04	True	smsspy	1.0	1
2015-04	False	viser	1.0	1
2015-05	True	mobidash	1.0	1
2015-05	True	kalfere	0.6666666666666666	2
2015-05	True	mecor	1.0	9
2015-05	True	fictus	1.0	1
2015-05	False	execdownload	0.0425531914893617	2
2015-05	False	adware	0.12	3
2015-05	False	dowgin	0.5	3
2015-05	False	smssend	0.3333333333333333	2
2015-05	True	secapk	0.3125	5
2015-05	True	skymobi	0.05	1
2015-05	True	packed	0.6666666666666666	2
2015-05	True	nineap	1.0	2
2015-05	True	admogo	0.3333333333333333	1
2015-05	False	airpush	0.5	7
2015-05	False	jsmshider	1.0	1
2015-05	False	unknown	0.2	1
2015-05	True	bauts	1.0	1
2015-05	True	minimob	0.25	1
2015-05	False	exploit	0.16666666666666666	1
2015-05	False	smsreg	0.042105263157894736	4
2015-05	True	adflex	1.0	2
2015-05	False	gappusin	0.2	2
2015-05	False	smsthief	0.25	1
2015-05	True	styricka	1.0	1
2015-06	True	spyoo	1.0	1
2015-06	False	opfake	0.15384615384615385	2
2015-06	False	smssend	0.8163265306122449	40
2015-06	True	adflex	1.0	4
2015-06	False	kyview	0.5	1
2015-06	True	mecor	1.0	12
2015-06	True	server	1.0	1
2015-06	True	infosteal	0.625	5
2015-06	False	exploit	0.25	1
2015-06	False	adware	0.16666666666666666	4
2015-06	False	airpush	0.18181818181818182	4
2015-06	True	ramnit	0.5	1
2015-06	True	dials	1.0	2
2015-06	True	levida	1.0	2
2015-06	True	smforw	0.5	2
2015-06	False	smsthief	1.0	1
2015-06	True	fadeb	1.0	1
2015-06	False	execdownload	0.075	3
2015-06	False	smsreg	0.010101010101010102	1
2015-06	True	packed	0.5	1
2015-06	True	gedma	1.0	2
2015-06	True	kalfere	1.0	1
2015-06	True	lockscreen	1.0	2
2015-06	True	sandr	0.3333333333333333	1
