Month	New	Family	FNR	Cnt
2013-01	False	fakeinst	0.03125	2
2013-01	False	exploit	0.5555555555555556	5
2013-01	False	airpush	0.013513513513513514	3
2013-01	False	opfake	0.037037037037037035	1
2013-01	False	gappusin	0.375	3
2013-01	True	boqx	1.0	1
2013-01	False	adware	0.11864406779661017	7
2013-01	False	jsmshider	0.3333333333333333	1
2013-01	True	spyware	1.0	1
2013-01	True	gomanag	1.0	1
2013-01	True	umpay	1.0	2
2013-01	False	leadbolt	0.3333333333333333	1
2013-01	False	adwo	0.25	1
2013-01	False	viser	1.0	2
2013-01	True	smsagent	0.6666666666666666	2
2013-01	False	fujacks	1.0	1
2013-01	False	smssend	0.2	1
2013-01	True	frebro	1.0	1
2013-01	True	malapp	1.0	1
2013-01	False	kuguo	0.14285714285714285	1
2013-01	False	plankton	0.03125	1
2013-02	False	airpush	0.2184873949579832	26
2013-02	False	adwo	0.5	1
2013-02	True	wifikill	1.0	2
2013-02	True	fakeguard	1.0	3
2013-02	False	smsreg	0.6666666666666666	4
2013-02	False	viser	1.0	1
2013-02	True	smsagent	0.5	2
2013-02	False	fakeinst	0.09523809523809523	4
2013-02	True	tascudap	0.5	1
2013-02	False	ganlet	1.0	2
2013-02	False	gappusin	0.16666666666666666	1
2013-02	False	smskey	0.8	4
2013-02	False	exploit	0.2857142857142857	2
2013-02	False	plankton	0.045454545454545456	1
2013-02	False	adware	0.025	1
2013-02	False	smssend	0.3333333333333333	1
2013-02	False	kuguo	0.3333333333333333	1
2013-02	True	smsbomber	1.0	1
2013-03	False	viser	1.0	2
2013-03	False	domob	1.0	1
2013-03	False	plankton	0.03333333333333333	1
2013-03	True	smsagent	0.5	3
2013-03	False	droiddreamlight	1.0	5
2013-03	True	cardserv	1.0	1
2013-03	True	spyoo	1.0	1
2013-03	True	skplanet	1.0	1
2013-03	False	smskey	0.8181818181818182	9
2013-03	False	gappusin	0.375	3
2013-03	False	smssend	0.5	3
2013-03	False	airpush	0.1111111111111111	13
2013-03	False	mobilespy	1.0	1
2013-03	True	wifikill	1.0	2
2013-03	False	adware	0.07142857142857142	3
2013-03	True	iconosys	1.0	1
2013-03	True	gdplugin	1.0	1
2013-03	False	leadbolt	0.6	3
2013-03	False	unknown	1.0	1
2013-03	True	bintal	1.0	1
2013-03	True	phosty	1.0	1
2013-03	False	youmi	0.3	3
2013-04	False	faketimer	1.0	1
2013-04	False	viser	1.0	2
2013-04	False	smskey	0.6666666666666666	2
2013-04	False	leadbolt	0.5	6
2013-04	False	zitmo	0.6666666666666666	2
2013-04	True	perkel	1.0	3
2013-04	False	smssend	0.45454545454545453	5
2013-04	True	smsagent	0.16666666666666666	1
2013-04	True	gdplugin	1.0	1
2013-04	False	utchi	1.0	2
2013-04	False	kuguo	0.3333333333333333	1
2013-04	False	smsreg	0.6363636363636364	7
2013-04	False	unknown	1.0	1
2013-04	False	dowgin	0.5	1
2013-04	False	youmi	0.09090909090909091	1
2013-04	False	adwo	0.5	1
2013-04	False	plankton	0.043478260869565216	1
2013-04	False	airpush	0.043478260869565216	4
2013-04	False	gappusin	0.16666666666666666	1
2013-04	False	fakeflash	1.0	1
2013-04	True	uuserv	0.5	1
2013-04	True	badnews	1.0	1
2013-04	True	spyoo	1.0	1
2013-04	False	exploit	0.3333333333333333	1
2013-04	True	cardserv	0.5	1
2013-05	True	igexin	1.0	1
2013-05	False	airpush	0.058394160583941604	8
2013-05	False	smssend	0.25	3
2013-05	True	tramp	1.0	1
2013-05	False	kuguo	0.4444444444444444	4
2013-05	False	fakeinst	0.009009009009009009	1
2013-05	True	voxv	1.0	1
2013-05	True	gizmo	1.0	1
2013-05	False	adware	0.045454545454545456	2
2013-05	False	smsreg	0.2	5
2013-05	False	faketimer	1.0	1
2013-05	False	gappusin	0.2	1
2013-05	True	spyoo	1.0	2
2013-05	True	perkel	1.0	2
2013-05	False	imlog	1.0	1
2013-05	False	execdownload	1.0	2
2013-05	False	smskey	0.8571428571428571	6
2013-05	False	rediassi	1.0	1
2013-05	True	pushad	1.0	1
2013-05	True	umpay	0.5	1
2013-05	False	leadbolt	0.14285714285714285	1
2013-05	True	smforw	0.125	1
2013-05	True	spyset	1.0	1
2013-05	False	windows	1.0	1
2013-05	True	wifikill	1.0	1
2013-05	False	androrat	1.0	1
2013-05	False	kyview	1.0	1
2013-05	True	anti	1.0	1
2013-06	False	shastrosms	1.0	1
2013-06	False	unknown	1.0	2
2013-06	False	fakeinst	0.05813953488372093	5
2013-06	True	packed	0.5	1
2013-06	False	airpush	0.075	6
2013-06	False	windows	1.0	1
2013-06	False	smskey	0.625	5
2013-06	False	adware	0.17391304347826086	4
2013-06	False	spybubble	0.5	1
2013-06	False	plankton	0.1111111111111111	2
2013-06	False	smsreg	0.4444444444444444	4
2013-06	False	jsmshider	0.5	1
2013-06	False	opfake	0.03571428571428571	1
2013-06	False	droiddreamlight	1.0	1
2013-06	False	smssend	0.5	3
2013-06	True	revmob	1.0	2
2013-06	True	vmvol	1.0	1
2013-06	False	adwo	0.3333333333333333	1
2013-06	False	gappusin	0.6666666666666666	2
2013-06	True	gonesixty	1.0	1
2013-06	False	basebridge	1.0	1
2013-06	False	exploit	0.5	1
2013-06	False	hipposms	1.0	1
2013-06	False	fakeangry	0.5	1
2013-06	True	wifikill	1.0	1
2013-06	True	usatek	1.0	1
2013-06	True	sms	1.0	2
2013-07	True	sadstrot	1.0	1
2013-07	True	vmvol	1.0	3
2013-07	False	smsreg	0.08333333333333333	2
2013-07	False	airpush	0.1111111111111111	3
2013-07	False	fakeinst	0.034482758620689655	1
2013-07	False	kyview	1.0	3
2013-07	False	smssend	0.6666666666666666	4
2013-07	False	unknown	0.5	1
2013-07	False	smskey	1.0	3
2013-07	False	opfake	0.037037037037037035	1
2013-07	True	mogap	1.0	1
2013-07	False	exploit	0.6666666666666666	2
2013-07	False	jsmshider	1.0	1
2013-07	True	spyware	1.0	2
2013-07	False	adware	0.046511627906976744	2
2013-07	False	kuguo	0.2	1
2013-07	False	mobiletx	1.0	1
2013-07	True	reptilicus	1.0	1
2013-08	True	infosteal	0.5	1
2013-08	False	gappusin	0.045454545454545456	1
2013-08	False	androrat	1.0	1
2013-08	False	dowgin	0.3333333333333333	1
2013-08	True	wateh	1.0	1
2013-08	False	airpush	0.23529411764705882	4
2013-08	True	smsagent	1.0	1
2013-08	False	kuguo	0.14285714285714285	2
2013-08	True	qplus	1.0	1
2013-08	False	imlog	1.0	1
2013-08	False	viser	1.0	1
2013-08	False	adware	0.02857142857142857	2
2013-08	False	smssend	0.4	2
2013-08	True	wroba	1.0	1
2013-08	True	phosty	1.0	1
2013-08	False	leadbolt	1.0	2
2013-08	True	smforw	1.0	1
2013-08	True	mogap	0.3333333333333333	1
2013-08	False	fakeinst	0.058823529411764705	2
2013-08	True	mseg	0.4	2
2013-08	True	rogueware	1.0	1
2013-08	True	vietsms	1.0	1
2013-09	False	smsreg	0.2222222222222222	2
2013-09	False	ginmaster	0.5	2
2013-09	False	fakeinst	0.05660377358490566	3
2013-09	False	youmi	0.08333333333333333	3
2013-09	False	smssend	0.7142857142857143	5
2013-09	False	adware	0.056	7
2013-09	False	exploit	0.5	2
2013-09	False	smskey	1.0	5
2013-09	False	airpush	0.24285714285714285	17
2013-09	False	gappusin	0.05263157894736842	1
2013-09	False	nandrobox	0.8571428571428571	6
2013-09	False	kuguo	0.05128205128205128	2
2013-09	True	cardserv	1.0	2
2013-09	False	kyview	0.5	1
2013-09	True	packed	1.0	1
2013-09	True	vietsms	1.0	3
2013-09	False	fakeangry	1.0	3
2013-09	True	systush	1.0	2
2013-09	False	viser	1.0	1
2013-09	True	spyset	1.0	1
2013-09	True	wificrack	1.0	1
2013-09	True	fakekrb	1.0	1
2013-09	False	opfake	0.0625	1
2013-09	False	tool	1.0	1
2013-09	True	mecor	1.0	1
2013-09	True	admogo	1.0	1
2013-09	True	minimob	0.5	1
2013-09	False	dowgin	0.2857142857142857	2
2013-09	True	mspy	1.0	1
2013-09	False	leadbolt	0.5	1
2013-09	False	execdownload	1.0	1
2013-10	False	smskey	1.0	5
2013-10	False	airpush	0.27884615384615385	29
2013-10	False	exploit	1.0	5
2013-10	True	spyware	1.0	2
2013-10	True	smforw	1.0	1
2013-10	False	fakeinst	0.08620689655172414	5
2013-10	True	zypush	1.0	1
2013-10	False	leadbolt	0.375	3
2013-10	True	revmob	0.6666666666666666	2
2013-10	True	callflakes	1.0	1
2013-10	True	dianle	1.0	1
2013-10	True	vietsms	1.0	1
2013-10	False	kyview	0.6666666666666666	2
2013-10	False	smsreg	0.25	2
2013-10	False	dowgin	0.3888888888888889	7
2013-10	True	mseg	0.06451612903225806	2
2013-10	False	viser	1.0	1
2013-10	False	gappusin	0.07142857142857142	1
2013-10	False	adware	0.08045977011494253	7
2013-10	False	droiddreamlight	1.0	1
2013-10	False	opfake	0.23076923076923078	3
2013-10	False	ginmaster	0.4	2
2013-10	True	rakys	1.0	1
2013-10	False	smssend	0.23076923076923078	3
2013-10	True	umpay	1.0	2
2013-10	False	youmi	0.06666666666666667	1
2013-10	False	plankton	0.2	1
2013-10	True	cardserv	1.0	1
2013-10	True	boqx	0.2	1
2013-10	False	adwo	0.25	1
2013-10	True	douwan	1.0	1
2013-10	True	mecor	1.0	1
2013-10	True	wiyun	1.0	1
2013-10	True	skymobi	1.0	1
2013-10	True	goldentouch	1.0	2
2013-10	False	androrat	0.5	1
2013-10	False	droidkungfu	0.5	1
2013-10	False	gamex	1.0	1
2013-10	False	unknown	0.3333333333333333	1
2013-11	False	exploit	0.9	9
2013-11	False	airpush	0.12857142857142856	9
2013-11	True	cardserv	1.0	2
2013-11	False	dowgin	0.4027777777777778	29
2013-11	False	adware	0.2905405405405405	43
2013-11	True	infosteal	0.6	3
2013-11	False	smskey	0.75	3
2013-11	True	mecor	1.0	2
2013-11	True	packed	0.5	1
2013-11	False	domob	1.0	1
2013-11	False	kyview	0.3333333333333333	1
2013-11	True	univert	1.0	3
2013-11	True	spam	1.0	2
2013-11	False	adwo	1.0	1
2013-11	True	gumen	0.3333333333333333	5
2013-11	False	opfake	0.3333333333333333	1
2013-11	False	leadbolt	0.5	1
2013-11	False	ganlet	1.0	1
2013-11	False	smszombie	1.0	1
2013-11	True	appwiz	1.0	1
2013-11	True	callflakes	1.0	1
2013-11	False	kuguo	0.08695652173913043	2
2013-11	True	pushad	1.0	1
2013-11	True	smforw	0.75	3
2013-11	False	plankton	1.0	1
2013-11	False	androrat	1.0	1
2013-11	False	fakeinst	0.02857142857142857	1
2013-11	False	smssend	0.2	1
2013-12	False	ginmaster	1.0	4
2013-12	True	admogo	1.0	19
2013-12	False	airpush	0.08	4
2013-12	False	adware	0.3474576271186441	41
2013-12	False	dowgin	0.5	6
2013-12	False	unknown	0.5714285714285714	4
2013-12	True	umpay	0.5466666666666666	41
2013-12	False	leadbolt	0.6	3
2013-12	False	youmi	0.05714285714285714	2
2013-12	False	fujacks	1.0	2
2013-12	False	smsreg	0.23529411764705882	4
2013-12	False	smssend	0.3333333333333333	2
2013-12	True	linux	1.0	1
2013-12	True	mecor	1.0	1
2013-12	True	cardserv	1.0	3
2013-12	True	minimob	0.75	3
2013-12	False	gappusin	0.15384615384615385	4
2013-12	True	secapk	1.0	1
2013-12	True	pushad	1.0	1
2013-12	False	kuguo	0.05	1
2013-12	False	nandrobox	1.0	1
2013-12	True	clicks	0.5	1
2013-12	False	buzztouch	1.0	1
2013-12	False	adwo	0.6666666666666666	2
2013-12	True	igexin	1.0	1
2013-12	True	adflex	1.0	1
2013-12	True	trackplus	1.0	1
2013-12	True	gumen	1.0	1
2013-12	False	domob	0.3333333333333333	1
2013-12	True	packed	1.0	1
2013-12	False	opfake	0.125	1
2014-01	True	mecor	1.0	10
2014-01	False	fakeangry	1.0	2
2014-01	False	smsreg	0.12121212121212122	8
2014-01	False	adware	0.1896551724137931	11
2014-01	False	airpush	0.49473684210526314	47
2014-01	True	minimob	0.5333333333333333	8
2014-01	True	packed	1.0	3
2014-01	False	smssend	0.18181818181818182	2
2014-01	False	leadbolt	0.8333333333333334	5
2014-01	False	appoffer	1.0	1
2014-01	True	spyware	1.0	2
2014-01	False	ginmaster	1.0	2
2014-01	False	kyview	0.3333333333333333	1
2014-01	True	umpay	0.6666666666666666	2
2014-01	False	utchi	0.2	2
2014-01	False	smsthief	1.0	1
2014-01	False	youmi	0.05263157894736842	1
2014-01	False	fakeinst	0.1	2
2014-01	True	secapk	1.0	1
2014-01	True	revmob	1.0	5
2014-01	True	apkq	1.0	1
2014-01	False	fakeapp	1.0	1
2014-01	True	igexin	0.5	1
2014-01	False	viser	1.0	4
2014-01	False	dowgin	0.5	3
2014-01	False	smskey	0.1	1
2014-01	True	soceng	1.0	1
2014-01	True	mseg	0.16666666666666666	1
2014-01	True	adflex	1.0	1
2014-01	False	exploit	0.3333333333333333	1
2014-01	True	stopsms	1.0	3
2014-01	True	smforw	1.0	1
2014-01	False	opfake	0.023809523809523808	1
2014-02	False	dowgin	0.6666666666666666	34
2014-02	False	adware	0.33175355450236965	70
2014-02	True	secapk	1.0	5
2014-02	False	airpush	0.3125	15
2014-02	True	igexin	0.5	1
2014-02	True	mecor	1.0	3
2014-02	False	leadbolt	1.0	1
2014-02	True	revmob	1.0	2
2014-02	True	dianjin	1.0	1
2014-02	True	packed	1.0	9
2014-02	True	pushad	1.0	1
2014-02	False	gappusin	0.21428571428571427	3
2014-02	False	fakeapp	1.0	1
2014-02	False	youmi	0.2	1
2014-02	True	minimob	1.0	1
2014-02	False	viser	1.0	1
2014-03	True	umpay	0.16666666666666666	1
2014-03	False	adware	0.36551724137931035	53
2014-03	False	dowgin	0.42424242424242425	14
2014-03	False	airpush	0.43283582089552236	29
2014-03	False	fakeapp	1.0	1
2014-03	True	secapk	1.0	5
2014-03	True	gizmo	1.0	1
2014-03	False	opfake	0.15	3
2014-03	True	packed	0.9090909090909091	10
2014-03	False	viser	1.0	5
2014-03	True	igexin	0.3333333333333333	1
2014-03	True	minimob	0.4	2
2014-03	False	mmarketpay	1.0	1
2014-03	True	cardserv	1.0	1
2014-03	True	revmob	1.0	1
2014-03	False	smsreg	0.05555555555555555	2
2014-03	False	fakeinst	0.0625	1
2014-03	False	kuguo	0.038461538461538464	1
2014-03	True	mempodroid	1.0	1
2014-03	False	androrat	0.5	1
2014-03	False	unknown	0.8333333333333334	5
2014-03	True	soceng	1.0	1
2014-03	False	execdownload	1.0	1
2014-03	False	dnotua	1.0	1
2014-03	False	leadbolt	0.5	2
2014-03	True	tispy	1.0	1
2014-04	False	airpush	0.5333333333333333	24
2014-04	False	smskey	0.4444444444444444	4
2014-04	False	dowgin	0.11764705882352941	2
2014-04	False	adware	0.06060606060606061	6
2014-04	True	packed	0.8571428571428571	6
2014-04	False	smsreg	0.1282051282051282	5
2014-04	True	smsspy	0.75	3
2014-04	True	cimsci	0.3333333333333333	1
2014-04	False	dnotua	1.0	1
2014-04	True	secapk	0.6666666666666666	2
2014-04	True	skymobi	0.45454545454545453	5
2014-04	False	leadbolt	1.0	4
2014-04	True	mecor	1.0	7
2014-04	False	appoffer	1.0	1
2014-04	True	minimob	0.5	2
2014-04	False	exploit	0.25	1
2014-04	True	adflex	1.0	3
2014-04	True	systemmonitor	0.4	2
2014-04	True	marcher	0.3333333333333333	1
2014-04	False	gappusin	0.08333333333333333	1
2014-04	False	tool	1.0	1
2014-04	True	funtasy	1.0	1
2014-04	True	qysly	1.0	1
2014-04	True	umpay	0.16666666666666666	1
2014-04	True	cova	1.0	2
2014-04	True	smcc	1.0	1
2014-04	True	phonespy	1.0	1
2014-04	False	viser	1.0	1
2014-04	False	smssend	0.02857142857142857	1
2014-04	False	kyview	1.0	1
2014-04	True	dianjin	0.5	1
2014-04	True	rogueware	1.0	1
2014-04	False	androrat	0.5	1
2014-04	True	smforw	0.5	1
2014-05	False	viser	1.0	3
2014-05	False	airpush	0.5853658536585366	24
2014-05	True	igexin	0.3333333333333333	2
2014-05	True	cova	1.0	4
2014-05	True	simplocker	1.0	5
2014-05	True	cardserv	1.0	1
2014-05	True	mecor	1.0	11
2014-05	False	hipposms	0.3333333333333333	1
2014-05	False	smsreg	0.15625	5
2014-05	True	skymobi	0.2222222222222222	2
2014-05	False	adware	0.06349206349206349	4
2014-05	False	dowgin	0.3157894736842105	6
2014-05	False	exploit	0.5	2
2014-05	False	fakeinst	0.05	2
2014-05	True	packed	1.0	2
2014-05	True	secapk	1.0	2
2014-05	True	svpeng	1.0	1
2014-05	True	coolwall	1.0	1
2014-05	False	fakeapp	1.0	1
2014-05	False	tool	1.0	1
2014-05	False	kyview	0.25	1
2014-05	True	qysly	0.3333333333333333	1
2014-05	True	spyware	1.0	1
2014-05	False	netspoof	1.0	1
2014-05	False	kuguo	0.07142857142857142	1
2014-05	False	unknown	0.25	1
2014-05	True	spyoo	1.0	1
2014-06	True	simplocker	1.0	13
2014-06	True	slocker	1.0	1
2014-06	True	cova	1.0	4
2014-06	True	mecor	1.0	62
2014-06	False	airpush	0.5979381443298969	58
2014-06	False	exploit	0.7142857142857143	5
2014-06	False	dowgin	0.2	2
2014-06	True	minimob	1.0	2
2014-06	False	golddream	1.0	2
2014-06	True	secapk	0.75	3
2014-06	False	fakeapp	1.0	1
2014-06	True	packed	0.8333333333333334	5
2014-06	True	smforw	0.4	2
2014-06	True	umpay	0.3333333333333333	1
2014-06	False	adwo	1.0	1
2014-06	False	opfake	0.25	2
2014-06	True	adflex	1.0	5
2014-06	True	sms	0.5	1
2014-06	True	robtes	1.0	1
2014-06	True	pletor	1.0	1
2014-06	True	chyapo	1.0	1
2014-06	False	adware	0.028169014084507043	2
2014-06	False	domob	0.5	1
2014-06	False	viser	1.0	1
2014-06	True	tebak	1.0	2
2014-06	False	appoffer	1.0	1
2014-06	True	lockscreen	1.0	1
2014-06	True	infosteal	0.06060606060606061	2
2014-06	False	androrat	0.14285714285714285	1
2014-06	True	spyware	1.0	1
2014-07	False	airpush	0.6505376344086021	121
2014-07	True	mecor	1.0	101
2014-07	False	dowgin	0.2222222222222222	2
2014-07	False	adware	0.058823529411764705	2
2014-07	True	secapk	1.0	1
2014-07	True	svpeng	1.0	1
2014-07	False	odpa	1.0	1
2014-07	True	admogo	0.5	2
2014-07	False	exploit	1.0	2
2014-07	True	minimob	0.7142857142857143	5
2014-07	True	infosteal	0.1111111111111111	1
2014-07	True	packed	0.3333333333333333	2
2014-07	True	adflex	1.0	2
2014-07	False	gappusin	0.3333333333333333	1
2014-07	False	kyview	0.2857142857142857	2
2014-07	True	systemmonitor	0.2857142857142857	2
2014-07	False	smsreg	0.041666666666666664	1
2014-08	True	secapk	0.6666666666666666	6
2014-08	False	airpush	0.9367088607594937	148
2014-08	True	mecor	1.0	36
2014-08	False	exploit	0.5	4
2014-08	True	admogo	1.0	1
2014-08	True	simplocker	0.25	1
2014-08	True	cimsci	0.16666666666666666	1
2014-08	False	fakeinst	0.25	1
2014-08	True	dianjin	1.0	1
2014-08	False	tool	1.0	1
2014-08	False	smsreg	0.08928571428571429	5
2014-08	True	wqmobile	1.0	1
2014-08	True	adflex	1.0	7
2014-08	True	packed	0.625	5
2014-08	True	infosteal	0.08333333333333333	1
2014-08	False	adware	0.022222222222222223	1
2014-08	True	mobidash	1.0	1
2014-08	True	msil	1.0	1
2014-08	True	svpeng	1.0	1
2014-08	False	execdownload	1.0	1
2014-08	True	krysanec	1.0	1
2014-08	True	systemmonitor	0.14285714285714285	1
2014-08	False	droiddreamlight	1.0	1
2014-08	True	spyagent	1.0	1
2014-08	False	opfake	0.3333333333333333	3
2014-08	True	finspy	0.25	1
2014-08	True	spyware	1.0	1
2014-08	False	leadbolt	1.0	1
2014-08	False	dowgin	0.125	1
2014-09	False	airpush	0.8360655737704918	51
2014-09	False	kyview	1.0	1
2014-09	True	mecor	1.0	20
2014-09	True	small	1.0	1
2014-09	True	svpeng	1.0	3
2014-09	True	packed	0.5833333333333334	7
2014-09	False	exploit	0.3333333333333333	1
2014-09	True	secapk	0.7272727272727273	8
2014-09	True	webapp	1.0	2
2014-09	True	simplocker	1.0	2
2014-09	True	skymobi	0.03333333333333333	1
2014-09	True	systemmonitor	0.5714285714285714	4
2014-09	False	adware	0.03125	1
2014-09	True	spyware	1.0	1
2014-09	False	smsreg	0.016129032258064516	1
2014-09	True	adflex	0.75	3
2014-09	False	opfake	0.14285714285714285	1
2014-09	True	smforw	0.5	2
2014-09	True	ransomware	1.0	1
2014-09	False	dowgin	0.16666666666666666	2
2014-09	False	smssend	0.16666666666666666	3
2014-09	True	smscmd	1.0	1
2014-09	True	minimob	0.5	1
2014-09	True	lime	1.0	1
2014-09	False	appoffer	1.0	1
2014-09	False	fakeflash	1.0	1
2014-09	True	qysly	1.0	2
2014-09	False	smskey	1.0	1
2014-10	False	airpush	0.8571428571428571	114
2014-10	True	mecor	1.0	25
2014-10	True	cova	0.5	1
2014-10	True	packed	0.75	3
2014-10	True	adflex	1.0	1
2014-10	True	cajino	1.0	1
2014-10	False	netspoof	1.0	1
2014-10	False	kyview	0.5	1
2014-10	False	adware	0.11764705882352941	4
2014-10	False	adwo	0.5	2
2014-10	False	exploit	0.25	1
2014-10	True	svpeng	0.75	3
2014-10	True	spyoo	1.0	1
2014-10	True	smforw	0.16666666666666666	1
2014-10	False	dowgin	0.3333333333333333	3
2014-10	True	secapk	0.6666666666666666	4
2014-10	True	callpay	1.0	1
2014-10	False	smsreg	0.024390243902439025	2
2014-10	False	opfake	0.14285714285714285	1
2014-10	True	feejar	0.25	1
2014-10	True	webapp	1.0	1
2014-10	False	unknown	1.0	1
2014-10	True	tekwon	1.0	1
2014-10	False	youmi	0.2857142857142857	2
2014-11	False	airpush	0.8888888888888888	88
2014-11	True	mecor	1.0	15
2014-11	True	adflex	1.0	1
2014-11	True	secapk	0.8	8
2014-11	False	adware	0.1	2
2014-11	True	packed	0.5	2
2014-11	True	infosteal	0.07142857142857142	1
2014-11	True	smsspy	1.0	1
2014-11	True	umpay	0.25	1
2014-11	False	unknown	1.0	2
2014-11	True	webapp	1.0	1
2014-11	False	smsreg	0.014492753623188406	1
2014-11	True	smforw	0.25	1
2014-11	True	spyware	0.05263157894736842	1
2014-11	False	kuguo	0.034482758620689655	1
2014-11	True	mogap	1.0	1
2014-11	False	androrat	0.5	1
2014-11	False	viser	1.0	1
2014-11	False	youmi	0.14285714285714285	1
2014-11	True	systemmonitor	0.1111111111111111	1
2014-11	True	svpeng	1.0	1
2014-11	True	spyoo	1.0	1
2014-11	True	rutes	1.0	1
2014-11	False	smskey	0.5	1
2014-11	True	stalk	1.0	1
2014-12	True	mecor	1.0	48
2014-12	False	airpush	0.84	63
2014-12	False	exploit	1.0	4
2014-12	True	boqx	1.0	1
2014-12	False	rooter	0.25	1
2014-12	False	smsreg	0.0392156862745098	2
2014-12	True	infosteal	0.25	1
2014-12	True	spyware	0.16666666666666666	1
2014-12	True	secapk	0.47058823529411764	8
2014-12	False	fakeinst	0.25	1
2014-12	False	domob	0.2	1
2014-12	False	adware	0.1111111111111111	3
2014-12	True	shedun	1.0	1
2014-12	True	minimob	0.2222222222222222	2
2014-12	True	lockscreen	1.0	1
2014-12	True	cimsci	0.5	1
2014-12	False	dowgin	0.07692307692307693	1
2014-12	False	gappusin	0.3333333333333333	1
2014-12	False	nandrobox	1.0	1
2014-12	True	mogap	1.0	1
2014-12	True	adflex	1.0	1
2014-12	True	anti	1.0	1
2014-12	True	svpeng	1.0	1
2015-01	False	airpush	0.8409090909090909	74
2015-01	True	secapk	0.5714285714285714	8
2015-01	True	mecor	1.0	9
2015-01	False	smsreg	0.0673076923076923	7
2015-01	True	fictus	1.0	1
2015-01	False	adware	0.3333333333333333	7
2015-01	True	alycunis	0.5	1
2015-01	False	dowgin	0.09090909090909091	1
2015-01	True	packed	0.42857142857142855	3
2015-01	True	dianjin	1.0	1
2015-01	True	cimsci	0.3333333333333333	1
2015-01	True	adflex	1.0	2
2015-01	False	unknown	0.06666666666666667	1
2015-01	False	youmi	0.1111111111111111	1
2015-01	True	svpeng	1.0	1
2015-01	True	admogo	0.5	1
2015-01	True	sandr	1.0	1
2015-01	False	exploit	0.3333333333333333	1
2015-01	True	smsagent	0.25	1
2015-02	True	secapk	0.42857142857142855	12
2015-02	True	nqshield	0.6666666666666666	2
2015-02	True	infosteal	0.25	1
2015-02	True	mobisec	0.5	2
2015-02	False	smsreg	0.09401709401709402	11
2015-02	True	mecor	1.0	7
2015-02	True	umpay	0.2857142857142857	2
2015-02	False	adware	0.09090909090909091	2
2015-02	True	webapp	1.0	1
2015-02	True	vnapstore	1.0	1
2015-02	False	airpush	0.6875	11
2015-02	True	kalfere	1.0	1
2015-02	True	admogo	0.5	1
2015-02	True	igexin	1.0	1
2015-02	False	tool	1.0	1
2015-02	True	adflex	1.0	3
2015-02	True	packed	0.3333333333333333	2
2015-02	True	fobus	1.0	2
2015-02	False	adwo	0.3333333333333333	1
2015-02	True	systemmonitor	0.09523809523809523	2
2015-02	False	smssend	0.010101010101010102	1
2015-02	True	minimob	1.0	1
2015-02	False	dowgin	0.2	2
2015-02	True	clicks	1.0	1
2015-02	True	shedun	1.0	1
2015-02	False	unknown	0.2857142857142857	2
2015-02	True	cimsci	0.3333333333333333	1
2015-02	True	mogap	1.0	1
2015-03	True	mecor	1.0	10
2015-03	False	smsreg	0.16521739130434782	19
2015-03	True	systemmonitor	0.0625	1
2015-03	False	unknown	0.17647058823529413	3
2015-03	True	umpay	0.14285714285714285	1
2015-03	True	smforw	0.09090909090909091	1
2015-03	False	adware	0.14285714285714285	4
2015-03	True	secapk	0.35294117647058826	6
2015-03	False	airpush	0.6071428571428571	17
2015-03	True	cimsci	0.6363636363636364	7
2015-03	False	dowgin	0.5555555555555556	5
